source_id,corpus,folder_name,rank,section_id,chapter_id,chapter_title,section_title,similarity_score,candidate_band,mapping_grade,status,rationale
B0419,book,"The designed world _ images, objects, environments -- Buchanan, Richard (editor)",3,11.1,CH11,第十一章　从反设计到后现代：意义、差异与媒介转向,现代主义危机的社会条件,0.372797,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0419,book,"The designed world _ images, objects, environments -- Buchanan, Richard (editor)",4,9.5,CH09,第九章　消费社会、家庭、性别与企业形象,企业形象的系统化,0.331055,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0419,book,"The designed world _ images, objects, environments -- Buchanan, Richard (editor)",5,5.5,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,工业设计职业的形成,0.320575,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0419,book,"The designed world _ images, objects, environments -- Buchanan, Richard (editor)",6,5.7,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,商业设计的伦理争议,0.31841,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0419,book,"The designed world _ images, objects, environments -- Buchanan, Richard (editor)",7,C.0,CH99,结语　从正典到关系、责任与可能性,结语综合,0.314694,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0419,book,"The designed world _ images, objects, environments -- Buchanan, Richard (editor)",8,12.1,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,从职业伦理到社会批判,0.307424,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",1,12.3,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,环境设计与生命周期,0.404948,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",2,12.2,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,帕帕奈克与真实世界,0.358839,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",3,12.1,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,从职业伦理到社会批判,0.353565,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",4,11.3,CH11,第十一章　从反设计到后现代：意义、差异与媒介转向,意大利激进设计与反设计,0.328519,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",5,12.4,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,参与式设计的北欧传统,0.321318,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",6,5.2,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,美国大众消费体系,0.320172,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",7,7.6,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,北欧设计的制度基础,0.312428,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0420,book,"The green imperative _ natural design for the real world -- Papanek, Victor J --",8,5.5,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,工业设计职业的形成,0.303764,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,1,14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,0.458823,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,2,7.2,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,英国重建与设计委员会,0.359321,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,3,12.5,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,通用设计与残障社会模型,0.319511,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,4,12.6,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,女性主义设计批评,0.306241,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,5,14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,0.296835,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,6,9.6,CH09,第九章　消费社会、家庭、性别与企业形象,瑞士平面与国际主义传播,0.295782,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,7,2.6,CH02,第二章　改良、消费、展览与跨国物质流动,世界博览会与殖民分类,0.295599,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,8,12.1,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,从职业伦理到社会批判,0.295024,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",1,11.4,CH11,第十一章　从反设计到后现代：意义、差异与媒介转向,建筑的复杂、矛盾与符号,0.290452,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",2,7.3,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,美国“Good Design”体系,0.247683,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",3,3.2,CH03,第三章　战争、革命与先锋派的视觉—物质实验,未来主义,0.234294,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",4,2.2,CH02,第二章　改良、消费、展览与跨国物质流动,博物馆、学校与国家治理,0.231713,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",5,6.4,CH06,第六章　东亚转译与中国现代设计的形成（1895—1949）,上海都市消费文化,0.225231,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",6,15.2,CH15,第十五章　批判、推测、转型与多元世界设计,设计虚构与推测设计,0.220608,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",7,9.5,CH09,第九章　消费社会、家庭、性别与企业形象,企业形象的系统化,0.217713,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0422,book,"The printed image and the transformation of popular culture, 1790-1860 (Anderson",8,5.1,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,装饰艺术与1925年巴黎博览会,0.214037,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0423,book,The Sciences：《of the Artificial Simon 3rd ed》,1,8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,0.35818,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0423,book,The Sciences：《of the Artificial Simon 3rd ed》,2,0.4,CH00,导论　设计史的对象、证据、时间与叙事,人工物如何成为史料,0.297487,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0423,book,The Sciences：《of the Artificial Simon 3rd ed》,3,16.5,CH16,第十六章　算法、人工智能与中国当代设计转型（2008—至今）,自动化界面与人的控制权,0.289855,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0423,book,The Sciences：《of the Artificial Simon 3rd ed》,4,16.3,CH16,第十六章　算法、人工智能与中国当代设计转型（2008—至今）,推荐、搜索与可见性政治,0.284791,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0423,book,The Sciences：《of the Artificial Simon 3rd ed》,5,14.4,CH14,第十四章　交互、服务与平台：数字设计的制度化,网络、网页与移动交互,0.266092,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
